"Date, Rm",Topic,Do Before Class,In-Class Exercise
"Tues, Aug 29","- Class Introduction
- Welcome to VS Code","- **SETUP 1:** `Installing Python and miniconda <https://nickeubank.github.io/practicaldatascience_book/notebooks/PDS_not_yet_in_coursera/00_setup_env/setup_python.html>`_
- **SETUP 2:** `Installing and Configuring VS Code <https://nickeubank.github.io/practicaldatascience_book/notebooks/PDS_not_yet_in_coursera/00_setup_env/setup_vscode.html>`_
- `chatGPT and You <https://nickeubank.github.io/practicaldatascience_book/notebooks/PDS_not_yet_in_coursera/99_advice/llms.html>`_",
"Thurs, Aug 31",- Command Line Basics,"- **SETUP 3:** `Setup Augmented Command Line <https://nickeubank.github.io/practicaldatascience_book/notebooks/PDS_not_yet_in_coursera/00_setup_env/setup_augmented_commandline.html>`_
- `Command Line Basics <https://nickeubank.github.io/practicaldatascience_book/notebooks/PDS_not_yet_in_coursera/10_commandline/commandline_part1.html>`_
- `Read and sign syllabus <https://github.com/nickeubank/practicaldatascience/raw/master/syllabus/Syllabus_PracticalDataScience.pdf>`_
- `Register with IPUMS <https://uma.pop.umn.edu/usa/user/new>`_
- `Register for DataCamp <https://www.datacamp.com/home>`_
",- `Ex <exercises/Exercise_CommandLine_1_Basics.ipynb>`_
"Fri, Sep 1",**SOFTWARE INSTALL DAY**,A day of trouble shooting install issues,
"Tues, Sep 5","- Advanced Command Line
- Git
- Packages","- `Advanced Command Line <https://nickeubank.github.io/practicaldatascience_book/notebooks/PDS_not_yet_in_coursera/10_commandline/commandline_part2.html>`_
- `Python packages <https://nickeubank.github.io/practicaldatascience_book/notebooks/class_2/week_4/30_managing_python_packages.html>`_
- `Git and Github <git_and_github.ipynb>`_
- `Visualize Git Branches <https://learngitbranching.js.org/>`_","- `Ex 1 <exercises/Exercise_CommandLine_2_Advanced.ipynb>`_
- `Ex 2 <exercises/Exercise_git.ipynb>`_"
"Thurs, Sep 7","- Git Continued
- Jupyter","- Oopsie Resource: `Oh 💩, Git! <https://ohshitgit.com/>`_
- `The secret of git <https://xkcd.com/1597/>`_
- **SETUP 4:** `Jupyter in VS Code <https://nickeubank.github.io/practicaldatascience_book/notebooks/PDS_not_yet_in_coursera/00_setup_env/jupyter_in_vscode.html>`_
- **OPTIONAL SETUP:** `R Jupyter Notebooks <https://nickeubank.github.io/practicaldatascience_book/notebooks/PDS_not_yet_in_coursera/00_setup_env/jupyter_r_notebooks.html>`_","- `Ex 1 <exercises/Exercise_jupytervscode.ipynb>`_
- `Ex 2 <exercises/Exercise_git_2.ipynb>`_"
"Tues, Sep 12","- Python Debugger
- R / Python Differences
- Packages","- `What are Tracebacks? <https://www.youtube.com/watch?v=JD8BrXXNtjA>`_
- `Debugging Tools <https://nickeubank.github.io/practicaldatascience_book/notebooks/PDS_not_yet_in_coursera/20_programming_concepts/10_debugging_principles.html>`_
- `Python Debugger in VS Code <https://nickeubank.github.io/practicaldatascience_book/notebooks/PDS_not_yet_in_coursera/20_programming_concepts/20_debugging_in_vscode.html>`_
- `variables v objects <https://nickeubank.github.io/practicaldatascience_book/notebooks/PDS_not_yet_in_coursera/20_programming_concepts/vars_v_objects.html>`_
- `Python v. R <https://nickeubank.github.io/practicaldatascience_book/notebooks/PDS_not_yet_in_coursera/20_programming_concepts/python_v_r.html>`_","- `Ex 1 <exercises/Exercise_debugger.ipynb>`_
- `Ex 2 <exercises/Exercise_variables_v_objects.ipynb>`_"
"Thurs, Sep 14",- Numpy Basics,"- `Why numpy?  through Vector Subsetting Recap, SKIP Speed/Ease of Use Tradeoff and Vectorization <https://nickeubank.github.io/practicaldatascience_book/notebooks/class_2/week_2/10_why_numpy.html>`_",- `Ex 1 <exercises/Exercise_numpy_vectors.ipynb>`_
"Tues, Sep 19",- Numpy Arrays,"**More Numpy Concepts:**

- `Views and Copies <https://nickeubank.github.io/practicaldatascience_book/notebooks/class_2/week_3/10_views_and_copies.html>`_
- `When Do I Get a View <https://nickeubank.github.io/practicaldatascience_book/notebooks/class_2/week_3/11_when_do_I_get_a_view.html>`_
- `Variables, Objects, and Numpy <https://nickeubank.github.io/practicaldatascience_book/notebooks/class_2/week_3/13_objects_and_variables.html>`_
- `Views and Copies Recap <https://nickeubank.github.io/practicaldatascience_book/notebooks/class_2/week_3/12_views_and_copies_recap.html>`_
- `Numbers in Computer <https://nickeubank.github.io/practicaldatascience_book/notebooks/PDS_not_yet_in_coursera/20_programming_concepts/ints_and_floats.html>`_


**Matrices:**

- `Matrices — From Welcome through Review of Matrices <https://nickeubank.github.io/practicaldatascience_book/notebooks/class_2/week_3/00_welcome_to_week_3.html>`_ (*see navigation bar on left*)

**ND Arrays:**

- `Arrays — From Welcome through Color Images as Arrays <https://nickeubank.github.io/practicaldatascience_book/notebooks/class_2/week_3/40_nd_arrays.html>`_ (*see navigation bar on left*)",- `Link <exercises/Exercise_numpy_viewcopies.ipynb>`_
"Thurs, Sep 21",- Pandas: Series,"- `Speed / Ease of Use Tradeoff <https://nickeubank.github.io/practicaldatascience_book/notebooks/class_2/week_4/10_speed_and_ease_of_use.html>`_
- `Vectorization <https://nickeubank.github.io/practicaldatascience_book/notebooks/class_2/week_4/11_vectorization.html>`_
- `Pandas: From Working with Tabular Data through Subsetting and Indexing with Single Square Brackets <https://nickeubank.github.io/practicaldatascience_book/notebooks/class_3/week_2/00_intro_to_pandas.html>`_",- `Link <exercises/Exercise_series.ipynb>`_
"Tues, Sep 26",- Pandas: DataFrames,"- `Pandas DataFrames <https://nickeubank.github.io/practicaldatascience_book/notebooks/class_3/week_2/30_pandas_dataframes.html>`_
- `Pandas DataFrame Gotchas <40_https://nickeubank.github.io/practicaldatascience_book/notebooks/class_3/week_2/35_pandas_dataframe_gotchas.html>`_",- `Link <exercises/Exercise_dataframe.ipynb>`_
"Thurs, Sep 28",- Pandas: Indices & Missing,"- WM pp 136-142 (Indices, Section 5.2 up to MultiIndexes)
- JVP pp 119-127 (""Handling Missing Data"" in Chpt 3)
- `Numpy Views and Copies Review <40_pandas_basics/10_views_and_copies_numpy_review.ipynb>`_
- `Views and Copies in Pandas <40_pandas_basics/50_views_and_copies_in_pandas.ipynb>`_
- `Views and Copies in Pandas W/O CoW <40_pandas_basics/50_views_and_copies_in_pandas_wo_CoW.ipynb>`_","- `Link 1 <exercises/Exercise_indices.ipynb>`_
- `Link 2 <exercises/Exercise_missing.ipynb>`_"
"Tues, Oct 3","- Pandas: Cleaning
- Tracebacks","- `Identifying Problems <20_cleaning_identifying.ipynb>`_
- `Editing Values Globally <30_cleaning_editing_globally.ipynb>`_
- `Editing Specific Entries <32_cleaning_editing_specific_locations.ipynb>`_
- `Cleaning Data Types <33_cleaning_datatypes.ipynb>`_
- `Missing Data <35_cleaning_missing_data.ipynb>`_
- `Python Strings (string section only!) <https://realpython.com/python-data-types/#strings>`_",- `Link <exercises/Exercise_cleaning.ipynb>`_
"Thurs, Oct 5","- Grammer of Graphics
- Intro to Plotting with Altair","- `Principles of Data Visualization <https://www.youtube.com/watch?v=vTingdk_pVM>`_
- `Intro to Altair <plotting_altair_part1.ipynb>`_
- `Altair in Context <plotting_altair_in_context.ipynb>`_
- `Plotting with Pandas <plotting_with_pandas.ipynb>`_",- `Link <exercises/Exercise_plotting_part1.ipynb>`_
"Tues, Oct 10",- Advanced Plotting,,- `Link <exercises/Exercise_plotting_part2.ipynb>`_
"Thurs, Oct 12",**FALL BREAK**,,
"Tues, Oct 17",**FALL BREAK**,,
"Thurs, Oct 19","- Pandas: Merging
- Pandas: Loading and saving data","- JVP pp 149 - 157
- WM Chapter 6",- `Link <exercises/Exercise_merging.ipynb>`_
"Tues, Oct 24","- Big Data: What is it, how do I work with it?","- `What is Big Data? <what_is_big_data.ipynb>`_
- `Strategies for Big Data <big_data_strategies.ipynb>`_
- Download the dataset linked at the top of the linked exercise before class.
- `Parquet Format <parquet.ipynb>`_",- `Link <exercises/Exercise_bigdata.ipynb>`_
"Thurs, Oct 26","- Defensive Programming
- Workflow
- Backwards Design
- Getting Help Online","- `Workflow Management <20_programming_concepts/workflow.ipynb>`_
- `Backwards Design <20_programming_concepts/backwards_design.ipynb>`_
- `Getting Help <20_programming_concepts/getting_help.ipynb>`_",**Discuss mid-semester project in class**
"Tues, Oct 31","- Defensive Programming
- Groupby / Split-Apply-Combine","- `Defensive Programming <20_programming_concepts/defensive_programming.ipynb>`_
- `Iceberg Principle <20_programming_concepts/iceberg_principle.ipynb>`_
- WM pp Chpt 10, 10.1, 10.2, 10.3",- `Link <exercises/Exercise_groupby.ipynb>`_
"Thurs, Nov 2","- Pandas: Reshaping
- Pandas: Categoricals","- WM 8.3
- `Pandas reshaping (with pics!) <https://pandas.pydata.org/pandas-docs/stable/user_guide/reshaping.html>`_
- `What is goal of reshaping? <https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=&ved=2ahUKEwifqfmGn6_sAhWfgnIEHQo2AwAQFjACegQIAxAC&url=https%3A%2F%2Fvita.had.co.nz%2Fpapers%2Ftidy-data.pdf&usg=AOvVaw3HDG0hKNeQpAOVcdczJizw>`_
- Categoricals: WM 12.1
- **Project Strategy Plan Due**",- `Link <exercises/Exercise_reshaping.ipynb>`_
"Tues, Nov 7",- Speed and Performance in Python,"- `Understanding Performance <performance_understanding.ipynb>`_
- `Improving Performance <performance_solutions.ipynb>`_
- `Code Reviews <pr_review.ipynb>`_",[finish groupby and reshaping exercises]
"Thurs, Nov 9",- Statistics with statsmodels,"- WM, 3rd Edition, Chapter 12, 12.1, 12.2, 12.3 (Patsy and statsmodels, not scikit-learn)
- `Skim ""Linear Models"" <https://www.statsmodels.org/stable/regression.html>`_
- `Skim ""Discrete Dep Var Models"" <https://www.statsmodels.org/stable/discretemod.html>`_
- `Regression Diagnostics <https://www.statsmodels.org/stable/examples/notebooks/generated/regression_diagnostics.html>`_
- `Regression Plots <https://www.statsmodels.org/stable/examples/notebooks/generated/regression_plots.html>`_
- `Patsy: Differences from R <https://patsy.readthedocs.io/en/latest/R-comparison.html>`_",- `Link <exercises/Exercise_statsmodels.ipynb>`_
"Tues, Nov 14",- Machine Learning with sckikit-learn,"- JVP Chapter 5 up to ""Hyperparameters and Model Validation"" Section (pp 331 - 359)",- `Link <exercises/Exercise_sklearn.ipynb>`_
"Thurs, Nov 16",,,
"Tues, Nov 21",No Class,,
"Thurs, Nov 23",THANKSGIVING,,
"Tues, Nov 28","- Defining Your Own Estimators
- Regex","- Review linear regression as matrix manipulations. `Here's a nice review. <https://www.stat.purdue.edu/~boli/stat512/lectures/topic3.pdf>`_
- `Review how to define classes <https://realpython.com/python3-object-oriented-programming/>`_
- `Broadcasting in numpy <41_broadcasting.ipynb>`_
- **Opioid Project Rough Draft Due**",- `Link <exercises/Exercise_codeyourownlinearregression.ipynb>`_
"Thurs, Nov 30","- Parallelism 
- Distributed Computing","- `Parallel Computing <parallelism.ipynb>`_
- `Distributed Computing with dask <distributed_computing.ipynb>`_
(Note reading includes a 45 minute video to watch)
**Optional:**
- `Setting Up Cloud Cluster <distributed_starting_dask_cluster.ipynb>`_","- `Link 1 <exercises/Exercise_dask_realdata.ipynb>`_
- `Link 2 <exercises/Exercise_dask.ipynb>`_"
"Fri, Dec 8",,**Final Project Report and Presentation Due**,